modelchecking;Hesselinkdatasize=3_property2;atl-n;13.856470;0;27876961;58309201;1
modelchecking;Hesselinkdatasize=3_property2;otftl-n;14.133915;0;27876961;58309201;1
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;tl-n;0.005259;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;tl;0.004165;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;otftl;0.004215;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;otfatl-n;0.005518;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;atl-n;0.005263;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;atl;0.004296;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;otfatl;0.004225;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_1;otftl-n;0.005487;0;11977;39577;2
random2;rn-700000-700000-1-2-18;tl-n;28.355247;285;700000;1049487;442619
random2;rn-700000-700000-1-2-18;tl;28.653830;285;700000;1049487;442619
random2;rn-700000-700000-1-2-18;otftl;25.658870;283;700000;1049487;442619
random2;rn-700000-700000-1-2-18;otfatl-n;27.202917;277;700000;1049487;442619
random2;rn-700000-700000-1-2-18;atl-n;28.340423;279;700000;1049487;442619
random2;rn-700000-700000-1-2-18;atl;28.755227;279;700000;1049487;442619
random2;rn-700000-700000-1-2-18;otfatl;25.914678;277;700000;1049487;442619
random2;rn-700000-700000-1-2-18;otftl-n;26.169694;283;700000;1049487;442619
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;tl-n;0.066589;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;tl;0.068540;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;otftl;0.068100;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;otfatl-n;0.044728;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;atl-n;0.043584;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;atl;0.053379;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;otfatl;0.045239;0;147458;406665;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_enabled_then_infinitely_often_taken;otftl-n;0.066106;0;147458;406665;3
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;tl-n;0.005173;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;tl;0.005658;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otftl;0.005558;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otfatl-n;0.005147;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;atl-n;0.005155;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;atl;0.005689;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otfatl;0.005567;0;11135;22616;2
equivchecking;ABP(BW)_ABP(BW)_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otftl-n;0.005311;0;11135;22616;2
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;tl-n;0.003810;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;tl;0.002518;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;otftl;0.002549;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;otfatl-n;0.001690;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;atl-n;0.001402;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;atl;0.001475;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;otfatl;0.001466;0;9282;12969;3
modelchecking;ABPdatasize=8_infinitely_often_enabled_then_infinitely_often_taken;otftl-n;0.002483;0;9282;12969;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;tl-n;0.000062;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;tl;0.000071;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;otftl;0.000070;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;otfatl-n;0.000063;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;atl-n;0.000063;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;atl;0.000069;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;otfatl;0.000068;1;43;78;3
modelchecking;Elevatorpolicy=FIFO_storeys=4_always_if_max_floor_requested_eventually_at_max_floor;otftl-n;0.000066;1;43;78;3
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;tl-n;0.121922;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;tl;0.129021;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl;0.130029;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl-n;0.123023;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl-n;0.121144;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl;0.128496;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl;0.126302;0;147323;500573;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl-n;0.122586;0;147323;500573;2
random2;rn-20000-20000-1-2-5;tl-n;0.029339;19;20000;30039;12633
random2;rn-20000-20000-1-2-5;tl;0.036014;19;20000;30039;12633
random2;rn-20000-20000-1-2-5;otftl;0.023305;14;20000;30039;12633
random2;rn-20000-20000-1-2-5;otfatl-n;0.023136;16;20000;30039;12633
random2;rn-20000-20000-1-2-5;atl-n;0.036334;20;20000;30039;12633
random2;rn-20000-20000-1-2-5;atl;0.033615;20;20000;30039;12633
random2;rn-20000-20000-1-2-5;otfatl;0.024077;16;20000;30039;12633
random2;rn-20000-20000-1-2-5;otftl-n;0.021150;14;20000;30039;12633
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;tl-n;0.000156;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;tl;0.000206;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;otftl;0.000172;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;otfatl-n;0.000172;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;atl-n;0.000184;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;atl;0.000278;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;otfatl;0.000182;0;574;871;2
modelchecking;ABP(BW)datasize=4_invariantly_infinitely_many_reachable_taus;otftl-n;0.000158;0;574;871;2
modelchecking;ABP(BW)datasize=2_read_then_eventually_send;tl-n;0.000125;0;302;383;2
modelchecking;ABP(BW)datasize=2_read_then_eventually_send;otfatl-n;0.000090;0;302;383;2
modelchecking;ABP(BW)datasize=2_read_then_eventually_send;atl-n;0.000097;0;302;383;2
modelchecking;ABP(BW)datasize=2_read_then_eventually_send;otftl-n;0.000139;0;302;383;2
equivchecking;Par_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim;tl-n;0.000034;0;3;3;2
equivchecking;Par_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim;otfatl-n;0.000034;0;3;3;2
equivchecking;Par_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim;atl-n;0.000034;0;3;3;2
equivchecking;Par_SWP_(datasize=2_capacity=1_windowsize=1)eq=strong-bisim;otftl-n;0.000032;0;3;3;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;tl-n;0.000331;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;tl;0.000370;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;otftl;0.000344;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;otfatl-n;0.000337;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;atl-n;0.000332;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;atl;0.000350;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;otfatl;0.000345;0;734;965;2
modelchecking;Pardatasize=4_infinitely_often_receive_for_all_d;otftl-n;0.000332;0;734;965;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;tl-n;0.000032;0;3;3;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otfatl-n;0.000033;0;3;3;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;atl-n;0.000045;0;3;3;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otftl-n;0.000032;0;3;3;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;tl-n;0.378527;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;tl;0.345933;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otftl;0.343534;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otfatl-n;0.324274;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;atl-n;0.322751;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;atl;0.352049;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otfatl;0.456824;0;488629;1500793;2
equivchecking;SWP_SWP_(datasize=3_capacity=1_windowsize=1)eq=branching-sim;otftl-n;0.323990;0;488629;1500793;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;tl-n;0.005401;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;tl;0.004205;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;otftl;0.004247;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;otfatl-n;0.005434;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;atl-n;0.005433;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;atl;0.004203;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;otfatl;0.004361;0;11977;39577;2
modelchecking;Lift_(Incorrect)nlifts=3_safety_2_2;otftl-n;0.005273;0;11977;39577;2
equivchecking;ABP(BW)_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;tl-n;0.000709;0;3977;6973;2
equivchecking;ABP(BW)_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otfatl-n;0.000704;0;3977;6973;2
equivchecking;ABP(BW)_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;atl-n;0.001066;0;3977;6973;2
equivchecking;ABP(BW)_Par_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;otftl-n;0.001060;0;3977;6973;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;tl-n;0.084817;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;tl;0.091800;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otftl;0.091707;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otfatl-n;0.084467;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;atl-n;0.085774;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;atl;0.092571;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otfatl;0.093008;0;134097;345057;2
equivchecking;ABP_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otftl-n;0.085222;0;134097;345057;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;tl-n;0.119685;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;tl;0.130619;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otftl;0.126976;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otfatl-n;0.114609;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;atl-n;0.113319;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;atl;0.133367;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otfatl;0.122122;0;178233;459921;2
equivchecking;ABP(BW)_CABP_(datasize=4_capacity=1_windowsize=1)eq=branching-bisim;otftl-n;0.103075;0;178233;459921;2
random2;rn-400000-400000-1-2-8;tl-n;37.371866;594;400000;600171;252674
random2;rn-400000-400000-1-2-8;tl;34.113963;594;400000;600171;252674
random2;rn-400000-400000-1-2-8;otftl;30.502999;603;400000;600171;252674
random2;rn-400000-400000-1-2-8;otfatl-n;33.898634;606;400000;600171;252674
random2;rn-400000-400000-1-2-8;atl-n;37.673883;589;400000;600171;252674
random2;rn-400000-400000-1-2-8;atl;35.331354;589;400000;600171;252674
random2;rn-400000-400000-1-2-8;otfatl;30.413908;606;400000;600171;252674
random2;rn-400000-400000-1-2-8;otftl-n;33.155292;603;400000;600171;252674
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_lost;tl-n;0.005586;0;12818;49890;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_lost;otfatl-n;0.003670;0;12818;49890;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_lost;atl-n;0.003681;0;12818;49890;3
modelchecking;SWPdatasize=8_windowsize=1_infinitely_often_lost;otftl-n;0.004803;0;12818;49890;3
random2;rn-70000-70000-1-2-12;tl-n;0.676796;96;70000;105186;44262
random2;rn-70000-70000-1-2-12;tl;0.513393;64;70000;105186;44262
random2;rn-70000-70000-1-2-12;otftl;0.662449;93;70000;105186;44262
random2;rn-70000-70000-1-2-12;otfatl-n;0.624255;96;70000;105186;44262
random2;rn-70000-70000-1-2-12;atl-n;0.740862;96;70000;105186;44262
random2;rn-70000-70000-1-2-12;atl;0.552876;72;70000;105186;44262
random2;rn-70000-70000-1-2-12;otfatl;0.701582;83;70000;105186;44262
random2;rn-70000-70000-1-2-12;otftl-n;0.613925;100;70000;105186;44262
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;tl-n;0.000321;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;tl;0.000352;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otftl;0.000344;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otfatl-n;0.000316;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;atl-n;0.000321;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;atl;0.000339;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otfatl;0.000340;0;423;665;2
equivchecking;Buffer_ABP_(datasize=2_capacity=1_windowsize=1)eq=weak-bisim;otftl-n;0.000320;0;423;665;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;tl-n;13.154673;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;tl;12.021138;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otftl;11.975222;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otfatl-n;10.845581;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;atl-n;10.742671;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;atl;10.804747;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otfatl;10.810457;0;10927074;30319218;2
equivchecking;Par_Onebit_(datasize=2_capacity=1_windowsize=1)eq=branching-bisim;otftl-n;13.090786;0;10927074;30319218;2
random1;rn-7000-7000-1-7000-14;tl-n;0.736076;0;7000;24754812;4409
random1;rn-7000-7000-1-7000-14;otfatl-n;0.692944;0;7000;24754812;4409
random1;rn-7000-7000-1-7000-14;atl-n;0.693373;0;7000;24754812;4409
random1;rn-7000-7000-1-7000-14;otftl-n;0.737882;0;7000;24754812;4409
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim;tl-n;20.841494;0;33702306;76550466;2
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim;otfatl-n;21.641654;0;33702306;76550466;2
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim;atl-n;21.374673;0;33702306;76550466;2
equivchecking;Hesselink_(Implementation)_Hesselink_(Specification)_(datasize=2)eq=branching-sim;otftl-n;20.726006;0;33702306;76550466;2
modelchecking;Onebitdatasize=3_message_can_be_lost_infinitely_often;tl-n;0.331664;0;579745;3354841;2
modelchecking;Onebitdatasize=3_message_can_be_lost_infinitely_often;otfatl-n;0.307433;0;579745;3354841;2
modelchecking;Onebitdatasize=3_message_can_be_lost_infinitely_often;atl-n;0.302383;0;579745;3354841;2
modelchecking;Onebitdatasize=3_message_can_be_lost_infinitely_often;otftl-n;0.352162;0;579745;3354841;2
modelchecking;BRPdatasize=4_nodeadlock;tl-n;0.030831;0;48861;56113;1
modelchecking;BRPdatasize=4_nodeadlock;otfatl-n;0.030780;0;48861;56113;1
modelchecking;BRPdatasize=4_nodeadlock;atl-n;0.019263;0;48861;56113;1
modelchecking;BRPdatasize=4_nodeadlock;otftl-n;0.031083;0;48861;56113;1
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;tl-n;0.000271;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;tl;0.000275;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;otftl;0.000274;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;otfatl-n;0.000268;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;atl-n;0.000259;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;atl;0.000279;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;otfatl;0.000490;0;598;753;2
modelchecking;ABPdatasize=4_infinitely_often_receive_for_all_d;otftl-n;0.000258;0;598;753;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;tl-n;0.108574;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;tl;0.116559;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otftl;0.116499;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otfatl-n;0.098690;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;atl-n;0.114528;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;atl;0.122127;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otfatl;0.119567;0;167247;434239;2
equivchecking;CABP_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otftl-n;0.115089;0;167247;434239;2
random2;rn-200000-200000-1-2-19;tl-n;1.000291;20;200000;300029;126599
random2;rn-200000-200000-1-2-19;tl;1.135076;21;200000;300029;126599
random2;rn-200000-200000-1-2-19;otftl;1.119159;19;200000;300029;126599
random2;rn-200000-200000-1-2-19;otfatl-n;1.033720;17;200000;300029;126599
random2;rn-200000-200000-1-2-19;atl-n;1.135874;20;200000;300029;126599
random2;rn-200000-200000-1-2-19;atl;1.137532;20;200000;300029;126599
random2;rn-200000-200000-1-2-19;otfatl;0.998906;17;200000;300029;126599
random2;rn-200000-200000-1-2-19;otftl-n;1.059755;19;200000;300029;126599
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;tl-n;0.016039;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;tl;0.016690;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;otftl;0.016860;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;otfatl-n;0.015856;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;atl-n;0.015737;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;atl;0.016090;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;otfatl;0.016472;0;21770;80273;2
modelchecking;CABPdatasize=8_infinitely_often_receive_for_all_d;otftl-n;0.015798;0;21770;80273;2
random2;rn-10000-10000-1-2-8;tl-n;0.012981;15;10000;15006;6292
random2;rn-10000-10000-1-2-8;tl;0.013583;15;10000;15006;6292
random2;rn-10000-10000-1-2-8;otftl;0.011347;10;10000;15006;6292
random2;rn-10000-10000-1-2-8;otfatl-n;0.010525;10;10000;15006;6292
random2;rn-10000-10000-1-2-8;atl-n;0.012071;10;10000;15006;6292
random2;rn-10000-10000-1-2-8;atl;0.012757;10;10000;15006;6292
random2;rn-10000-10000-1-2-8;otfatl;0.011301;10;10000;15006;6292
random2;rn-10000-10000-1-2-8;otftl-n;0.010331;10;10000;15006;6292
modelchecking;ABPdatasize=4_infinitely_often_lost;tl-n;0.000090;0;236;298;3
modelchecking;ABPdatasize=4_infinitely_often_lost;otfatl-n;0.000087;0;236;298;3
modelchecking;ABPdatasize=4_infinitely_often_lost;atl-n;0.000085;0;236;298;3
modelchecking;ABPdatasize=4_infinitely_often_lost;otftl-n;0.000090;0;236;298;3
random2;rn-40000-40000-1-2-18;tl-n;0.014504;0;40000;60002;25404
random2;rn-40000-40000-1-2-18;tl;0.017424;0;40000;60002;25404
random2;rn-40000-40000-1-2-18;otftl;0.017932;0;40000;60002;25404
random2;rn-40000-40000-1-2-18;otfatl-n;0.015864;1;40000;60002;25404
random2;rn-40000-40000-1-2-18;atl-n;0.016489;1;40000;60002;25404
random2;rn-40000-40000-1-2-18;atl;0.019558;1;40000;60002;25404
random2;rn-40000-40000-1-2-18;otfatl;0.018857;1;40000;60002;25404
random2;rn-40000-40000-1-2-18;otftl-n;0.014637;0;40000;60002;25404
random2;rn-100000-100000-1-2-15;tl-n;2.546218;198;100000;150045;63260
random2;rn-100000-100000-1-2-15;tl;2.979709;198;100000;150045;63260
random2;rn-100000-100000-1-2-15;otftl;2.584587;202;100000;150045;63260
random2;rn-100000-100000-1-2-15;otfatl-n;2.956037;204;100000;150045;63260
random2;rn-100000-100000-1-2-15;atl-n;3.201161;207;100000;150045;63260
random2;rn-100000-100000-1-2-15;atl;3.021676;207;100000;150045;63260
random2;rn-100000-100000-1-2-15;otfatl;3.025367;204;100000;150045;63260
random2;rn-100000-100000-1-2-15;otftl-n;2.535680;202;100000;150045;63260
random1;rn-2000-2000-1-2000-8;tl-n;0.055489;0;2000;2005162;1245
random1;rn-2000-2000-1-2000-8;otfatl-n;0.054283;0;2000;2005162;1245
random1;rn-2000-2000-1-2000-8;atl-n;0.054358;0;2000;2005162;1245
random1;rn-2000-2000-1-2000-8;otftl-n;0.058975;0;2000;2005162;1245
random2;rn-10000-10000-1-2-10;tl-n;0.007145;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;tl;0.007980;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;otftl;0.007646;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;otfatl-n;0.007307;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;atl-n;0.007613;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;atl;0.008249;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;otfatl;0.007808;5;10000;15000;6280
random2;rn-10000-10000-1-2-10;otftl-n;0.006803;5;10000;15000;6280
modelchecking;Pardatasize=8_nodeadlock;tl-n;0.000180;0;356;473;1
modelchecking;Pardatasize=8_nodeadlock;otfatl-n;0.000256;0;356;473;1
modelchecking;Pardatasize=8_nodeadlock;atl-n;0.000299;0;356;473;1
modelchecking;Pardatasize=8_nodeadlock;otftl-n;0.000178;0;356;473;1
random2;rn-20000-20000-1-2-1;tl-n;0.048183;28;20000;29968;12592
random2;rn-20000-20000-1-2-1;tl;0.046273;28;20000;29968;12592
random2;rn-20000-20000-1-2-1;otftl;0.040659;24;20000;29968;12592
random2;rn-20000-20000-1-2-1;otfatl-n;0.059985;24;20000;29968;12592
random2;rn-20000-20000-1-2-1;atl-n;0.049275;26;20000;29968;12592
random2;rn-20000-20000-1-2-1;atl;0.049201;26;20000;29968;12592
random2;rn-20000-20000-1-2-1;otfatl;0.039971;24;20000;29968;12592
random2;rn-20000-20000-1-2-1;otftl-n;0.041322;24;20000;29968;12592
equivchecking;Buffer_Onebit_(datasize=3_capacity=2_windowsize=1)eq=branching-sim;tl-n;2.583897;0;3471553;11083645;2
