equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otfatl-n;0.000557
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;rrdp-n;0.000486
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;npp;0.000216
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;atl-n;0.000567
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otfatl;0.000608
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;rr;0.000526
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;otftl-n;0.000571
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;tl;0.000609
equivchecking;Buffer_Par_(datasize=4_capacity=1_windowsize=1)eq=branching-sim;atl;0.000648
modelchecking;ABP(BW)datasize=4_infinitely_often_receive_d1;zlk-n;0.000057
modelchecking;ABP(BW)datasize=4_infinitely_often_receive_d1;rr-n;0.000098
modelchecking;ABP(BW)datasize=4_infinitely_often_receive_d1;rrdp;0.000095
modelchecking;ABP(BW)datasize=4_infinitely_often_receive_d1;tl-n;0.000105
modelchecking;ABP(BW)datasize=4_infinitely_often_receive_d1;zlk;0.000149
modelchecking;ABP(BW)datasize=4_infinitely_often_receive_d1;otftl;0.000101
